params: 109.5M | device: cuda
step 10070 | loss 3.4243 | lr 4.00e-04 | gnorm 0.31 | 39,457 tok/s | mfu 21.6%
step 10080 | loss 3.4832 | lr 4.00e-04 | gnorm 0.27 | 39,448 tok/s | mfu 21.6%
step 10090 | loss 3.4640 | lr 4.00e-04 | gnorm 0.26 | 39,440 tok/s | mfu 21.6%
step 10100 | loss 3.4624 | lr 4.00e-04 | gnorm 0.35 | 39,528 tok/s | mfu 21.6%
step 10110 | loss 3.4710 | lr 4.00e-04 | gnorm 0.33 | 39,436 tok/s | mfu 21.6%
step 10120 | loss 3.4847 | lr 4.00e-04 | gnorm 0.35 | 39,576 tok/s | mfu 21.7%
step 10130 | loss 3.4488 | lr 4.00e-04 | gnorm 0.30 | 39,513 tok/s | mfu 21.6%
step 10140 | loss 3.4538 | lr 4.00e-04 | gnorm 0.32 | 39,520 tok/s | mfu 21.6%
step 10150 | loss 3.4845 | lr 4.00e-04 | gnorm 0.29 | 39,602 tok/s | mfu 21.7%
step 10160 | loss 3.4842 | lr 4.00e-04 | gnorm 0.32 | 39,499 tok/s | mfu 21.6%
step 10170 | loss 3.4355 | lr 4.00e-04 | gnorm 0.29 | 39,451 tok/s | mfu 21.6%
step 10180 | loss 3.4291 | lr 4.00e-04 | gnorm 0.40 | 39,581 tok/s | mfu 21.7%
step 10190 | loss 3.4778 | lr 4.00e-04 | gnorm 0.30 | 39,486 tok/s | mfu 21.6%
step 10200 | loss 3.4732 | lr 4.00e-04 | gnorm 0.30 | 39,485 tok/s | mfu 21.6%
step 10210 | loss 3.4406 | lr 4.00e-04 | gnorm 0.27 | 39,710 tok/s | mfu 21.7%
step 10220 | loss 3.4618 | lr 4.00e-04 | gnorm 0.32 | 39,468 tok/s | mfu 21.6%
step 10230 | loss 3.4564 | lr 4.00e-04 | gnorm 0.31 | 39,481 tok/s | mfu 21.6%
step 10240 | loss 3.4326 | lr 4.00e-04 | gnorm 0.31 | 39,581 tok/s | mfu 21.7%
step 10250 | loss 3.4082 | lr 4.00e-04 | gnorm 0.35 | 39,641 tok/s | mfu 21.7%
step 10260 | loss 3.4867 | lr 4.00e-04 | gnorm 0.29 | 39,461 tok/s | mfu 21.6%
step 10270 | loss 3.5321 | lr 4.00e-04 | gnorm 0.33 | 39,477 tok/s | mfu 21.6%
step 10280 | loss 3.4748 | lr 4.00e-04 | gnorm 0.32 | 39,609 tok/s | mfu 21.7%
step 10290 | loss 3.4691 | lr 4.00e-04 | gnorm 0.27 | 39,650 tok/s | mfu 21.7%
step 10300 | loss 3.4782 | lr 4.00e-04 | gnorm 0.29 | 39,477 tok/s | mfu 21.6%
step 10310 | loss 3.4788 | lr 4.00e-04 | gnorm 0.29 | 39,479 tok/s | mfu 21.6%
step 10320 | loss 3.4766 | lr 4.00e-04 | gnorm 0.33 | 39,482 tok/s | mfu 21.6%
step 10330 | loss 3.4569 | lr 4.00e-04 | gnorm 0.32 | 39,556 tok/s | mfu 21.7%
step 10340 | loss 3.4789 | lr 4.00e-04 | gnorm 0.32 | 39,437 tok/s | mfu 21.6%
step 10350 | loss 3.4611 | lr 4.00e-04 | gnorm 0.28 | 39,433 tok/s | mfu 21.6%
step 10360 | loss 3.4484 | lr 4.00e-04 | gnorm 0.37 | 39,606 tok/s | mfu 21.7%
step 10370 | loss 3.5029 | lr 4.00e-04 | gnorm 0.28 | 39,406 tok/s | mfu 21.6%
step 10380 | loss 3.4536 | lr 4.00e-04 | gnorm 0.30 | 39,542 tok/s | mfu 21.7%
step 10390 | loss 3.4363 | lr 4.00e-04 | gnorm 0.33 | 39,563 tok/s | mfu 21.7%
step 10400 | loss 3.4332 | lr 4.00e-04 | gnorm 0.31 | 39,623 tok/s | mfu 21.7%
step 10410 | loss 3.4506 | lr 4.00e-04 | gnorm 0.32 | 39,726 tok/s | mfu 21.8%
step 10420 | loss 3.4758 | lr 4.00e-04 | gnorm 0.29 | 39,555 tok/s | mfu 21.7%
step 10430 | loss 3.4697 | lr 4.00e-04 | gnorm 0.36 | 39,530 tok/s | mfu 21.6%
step 10440 | loss 3.4872 | lr 4.00e-04 | gnorm 0.34 | 39,454 tok/s | mfu 21.6%
step 10450 | loss 3.4375 | lr 4.00e-04 | gnorm 0.31 | 39,520 tok/s | mfu 21.6%
step 10460 | loss 3.4636 | lr 4.00e-04 | gnorm 0.43 | 39,575 tok/s | mfu 21.7%
step 10470 | loss 3.4896 | lr 3.99e-04 | gnorm 0.41 | 39,800 tok/s | mfu 21.8%
step 10480 | loss 3.4693 | lr 3.99e-04 | gnorm 0.33 | 39,452 tok/s | mfu 21.6%
step 10490 | loss 3.4668 | lr 3.99e-04 | gnorm 0.29 | 39,521 tok/s | mfu 21.6%
step 10500 | loss 3.4637 | lr 3.99e-04 | gnorm 0.36 | 39,793 tok/s | mfu 21.8%
step 10510 | loss 3.4432 | lr 3.98e-04 | gnorm 0.37 | 39,513 tok/s | mfu 21.6%
step 10520 | loss 3.4567 | lr 3.98e-04 | gnorm 0.31 | 39,489 tok/s | mfu 21.6%
step 10530 | loss 3.4444 | lr 3.98e-04 | gnorm 0.31 | 39,454 tok/s | mfu 21.6%
step 10540 | loss 3.4585 | lr 3.97e-04 | gnorm 0.30 | 39,513 tok/s | mfu 21.6%
step 10550 | loss 3.4748 | lr 3.97e-04 | gnorm 0.29 | 39,444 tok/s | mfu 21.6%
step 10560 | loss 3.4650 | lr 3.97e-04 | gnorm 0.29 | 39,423 tok/s | mfu 21.6%
step 10570 | loss 3.4808 | lr 3.96e-04 | gnorm 0.32 | 39,471 tok/s | mfu 21.6%
step 10580 | loss 3.4514 | lr 3.96e-04 | gnorm 0.30 | 39,424 tok/s | mfu 21.6%
step 10590 | loss 3.4779 | lr 3.95e-04 | gnorm 0.31 | 39,431 tok/s | mfu 21.6%
step 10600 | loss 3.4635 | lr 3.95e-04 | gnorm 0.28 | 39,572 tok/s | mfu 21.7%
step 10610 | loss 3.4506 | lr 3.94e-04 | gnorm 0.32 | 39,533 tok/s | mfu 21.7%
step 10620 | loss 3.4602 | lr 3.94e-04 | gnorm 0.29 | 39,474 tok/s | mfu 21.6%
step 10630 | loss 3.4269 | lr 3.93e-04 | gnorm 0.33 | 39,447 tok/s | mfu 21.6%
step 10640 | loss 3.5322 | lr 3.92e-04 | gnorm 0.32 | 39,440 tok/s | mfu 21.6%
step 10650 | loss 3.4117 | lr 3.92e-04 | gnorm 0.27 | 39,464 tok/s | mfu 21.6%
step 10660 | loss 3.4701 | lr 3.91e-04 | gnorm 0.31 | 39,443 tok/s | mfu 21.6%
step 10670 | loss 3.4517 | lr 3.91e-04 | gnorm 0.28 | 39,488 tok/s | mfu 21.6%
step 10680 | loss 3.4601 | lr 3.90e-04 | gnorm 0.27 | 39,434 tok/s | mfu 21.6%
step 10690 | loss 3.4493 | lr 3.89e-04 | gnorm 0.31 | 39,424 tok/s | mfu 21.6%
step 10700 | loss 3.4854 | lr 3.88e-04 | gnorm 0.33 | 39,397 tok/s | mfu 21.6%
step 10710 | loss 3.4843 | lr 3.88e-04 | gnorm 0.33 | 39,436 tok/s | mfu 21.6%
step 10720 | loss 3.4557 | lr 3.87e-04 | gnorm 0.28 | 39,448 tok/s | mfu 21.6%
step 10730 | loss 3.4385 | lr 3.86e-04 | gnorm 0.36 | 39,452 tok/s | mfu 21.6%
step 10740 | loss 3.4907 | lr 3.85e-04 | gnorm 0.30 | 39,478 tok/s | mfu 21.6%
step 10750 | loss 3.4511 | lr 3.84e-04 | gnorm 0.27 | 39,490 tok/s | mfu 21.6%
step 10760 | loss 3.4442 | lr 3.83e-04 | gnorm 0.30 | 39,483 tok/s | mfu 21.6%
step 10770 | loss 3.4623 | lr 3.82e-04 | gnorm 0.35 | 39,594 tok/s | mfu 21.7%
step 10780 | loss 3.4711 | lr 3.81e-04 | gnorm 0.28 | 39,467 tok/s | mfu 21.6%
step 10790 | loss 3.4316 | lr 3.80e-04 | gnorm 0.29 | 39,449 tok/s | mfu 21.6%
step 10800 | loss 3.4715 | lr 3.79e-04 | gnorm 0.50 | 39,498 tok/s | mfu 21.6%
step 10810 | loss 3.4362 | lr 3.78e-04 | gnorm 0.30 | 39,582 tok/s | mfu 21.7%
step 10820 | loss 3.4813 | lr 3.77e-04 | gnorm 0.27 | 39,485 tok/s | mfu 21.6%
step 10830 | loss 3.4097 | lr 3.76e-04 | gnorm 0.33 | 39,472 tok/s | mfu 21.6%
step 10840 | loss 3.4786 | lr 3.75e-04 | gnorm 0.28 | 39,465 tok/s | mfu 21.6%
step 10850 | loss 3.4315 | lr 3.74e-04 | gnorm 0.30 | 39,501 tok/s | mfu 21.6%
step 10860 | loss 3.4511 | lr 3.73e-04 | gnorm 0.35 | 39,579 tok/s | mfu 21.7%
step 10870 | loss 3.4231 | lr 3.72e-04 | gnorm 0.30 | 39,462 tok/s | mfu 21.6%
step 10880 | loss 3.4516 | lr 3.71e-04 | gnorm 0.34 | 39,478 tok/s | mfu 21.6%
step 10890 | loss 3.5032 | lr 3.69e-04 | gnorm 0.26 | 39,548 tok/s | mfu 21.7%
step 10900 | loss 3.4418 | lr 3.68e-04 | gnorm 0.35 | 39,422 tok/s | mfu 21.6%
step 10910 | loss 3.4457 | lr 3.67e-04 | gnorm 0.26 | 39,388 tok/s | mfu 21.6%
step 10920 | loss 3.4541 | lr 3.66e-04 | gnorm 0.31 | 39,429 tok/s | mfu 21.6%
step 10930 | loss 3.4512 | lr 3.64e-04 | gnorm 0.26 | 39,440 tok/s | mfu 21.6%
step 10940 | loss 3.4244 | lr 3.63e-04 | gnorm 0.37 | 39,437 tok/s | mfu 21.6%
step 10950 | loss 3.4665 | lr 3.62e-04 | gnorm 0.30 | 39,425 tok/s | mfu 21.6%
step 10960 | loss 3.4042 | lr 3.60e-04 | gnorm 0.32 | 39,459 tok/s | mfu 21.6%
step 10970 | loss 3.4459 | lr 3.59e-04 | gnorm 0.30 | 39,555 tok/s | mfu 21.7%
step 10980 | loss 3.4462 | lr 3.58e-04 | gnorm 0.30 | 39,426 tok/s | mfu 21.6%
step 10990 | loss 3.4204 | lr 3.56e-04 | gnorm 0.34 | 39,442 tok/s | mfu 21.6%
step 11000 | loss 3.4304 | lr 3.55e-04 | gnorm 0.35 | 39,462 tok/s | mfu 21.6%
  >> eval  step 11000  train 3.4177  val 3.4400  val_ppl 31.19
step 11010 | loss 3.4581 | lr 3.53e-04 | gnorm 0.35 | 35,711 tok/s | mfu 19.6%
step 11020 | loss 3.4297 | lr 3.52e-04 | gnorm 0.28 | 39,426 tok/s | mfu 21.6%
step 11030 | loss 3.4422 | lr 3.50e-04 | gnorm 0.26 | 39,445 tok/s | mfu 21.6%
step 11040 | loss 3.4834 | lr 3.49e-04 | gnorm 0.29 | 39,471 tok/s | mfu 21.6%
step 11050 | loss 3.4407 | lr 3.47e-04 | gnorm 0.31 | 39,575 tok/s | mfu 21.7%
step 11060 | loss 3.4346 | lr 3.46e-04 | gnorm 0.31 | 39,487 tok/s | mfu 21.6%
step 11070 | loss 3.4629 | lr 3.44e-04 | gnorm 0.31 | 39,473 tok/s | mfu 21.6%
step 11080 | loss 3.4492 | lr 3.43e-04 | gnorm 0.30 | 39,474 tok/s | mfu 21.6%
step 11090 | loss 3.4258 | lr 3.41e-04 | gnorm 0.32 | 39,492 tok/s | mfu 21.6%
step 11100 | loss 3.4273 | lr 3.39e-04 | gnorm 0.25 | 39,468 tok/s | mfu 21.6%
step 11110 | loss 3.4155 | lr 3.38e-04 | gnorm 0.28 | 39,781 tok/s | mfu 21.8%
step 11120 | loss 3.4108 | lr 3.36e-04 | gnorm 0.32 | 39,560 tok/s | mfu 21.7%
step 11130 | loss 3.4933 | lr 3.34e-04 | gnorm 0.25 | 39,501 tok/s | mfu 21.6%
step 11140 | loss 3.4660 | lr 3.33e-04 | gnorm 0.29 | 39,549 tok/s | mfu 21.7%
step 11150 | loss 3.4062 | lr 3.31e-04 | gnorm 0.29 | 39,674 tok/s | mfu 21.7%
step 11160 | loss 3.4675 | lr 3.29e-04 | gnorm 0.31 | 39,460 tok/s | mfu 21.6%
step 11170 | loss 3.4526 | lr 3.28e-04 | gnorm 0.30 | 39,668 tok/s | mfu 21.7%
step 11180 | loss 3.4412 | lr 3.26e-04 | gnorm 0.26 | 39,442 tok/s | mfu 21.6%
step 11190 | loss 3.3999 | lr 3.24e-04 | gnorm 0.30 | 39,519 tok/s | mfu 21.6%
step 11200 | loss 3.4161 | lr 3.22e-04 | gnorm 0.24 | 39,392 tok/s | mfu 21.6%
step 11210 | loss 3.4208 | lr 3.20e-04 | gnorm 0.27 | 39,616 tok/s | mfu 21.7%
step 11220 | loss 3.4213 | lr 3.19e-04 | gnorm 0.28 | 39,612 tok/s | mfu 21.7%
step 11230 | loss 3.4125 | lr 3.17e-04 | gnorm 0.27 | 39,529 tok/s | mfu 21.6%
step 11240 | loss 3.4331 | lr 3.15e-04 | gnorm 0.27 | 39,473 tok/s | mfu 21.6%
step 11250 | loss 3.4130 | lr 3.13e-04 | gnorm 0.30 | 39,451 tok/s | mfu 21.6%
step 11260 | loss 3.4468 | lr 3.11e-04 | gnorm 0.27 | 39,486 tok/s | mfu 21.6%
step 11270 | loss 3.4617 | lr 3.09e-04 | gnorm 0.29 | 39,525 tok/s | mfu 21.6%
step 11280 | loss 3.4119 | lr 3.07e-04 | gnorm 0.31 | 39,456 tok/s | mfu 21.6%
step 11290 | loss 3.4282 | lr 3.06e-04 | gnorm 0.28 | 39,547 tok/s | mfu 21.7%
step 11300 | loss 3.4356 | lr 3.04e-04 | gnorm 0.30 | 39,480 tok/s | mfu 21.6%
step 11310 | loss 3.4226 | lr 3.02e-04 | gnorm 0.28 | 39,419 tok/s | mfu 21.6%
step 11320 | loss 3.3935 | lr 3.00e-04 | gnorm 0.27 | 39,459 tok/s | mfu 21.6%
step 11330 | loss 3.4382 | lr 2.98e-04 | gnorm 0.27 | 39,457 tok/s | mfu 21.6%
step 11340 | loss 3.4665 | lr 2.96e-04 | gnorm 0.27 | 39,476 tok/s | mfu 21.6%
step 11350 | loss 3.3995 | lr 2.94e-04 | gnorm 0.27 | 39,463 tok/s | mfu 21.6%
step 11360 | loss 3.4497 | lr 2.92e-04 | gnorm 0.31 | 39,456 tok/s | mfu 21.6%
step 11370 | loss 3.4086 | lr 2.90e-04 | gnorm 0.29 | 39,570 tok/s | mfu 21.7%
step 11380 | loss 3.4487 | lr 2.88e-04 | gnorm 0.28 | 39,680 tok/s | mfu 21.7%
step 11390 | loss 3.4646 | lr 2.86e-04 | gnorm 0.26 | 39,519 tok/s | mfu 21.6%
step 11400 | loss 3.4160 | lr 2.84e-04 | gnorm 0.31 | 39,462 tok/s | mfu 21.6%
step 11410 | loss 3.4142 | lr 2.82e-04 | gnorm 0.28 | 39,571 tok/s | mfu 21.7%
step 11420 | loss 3.4045 | lr 2.80e-04 | gnorm 0.28 | 39,616 tok/s | mfu 21.7%
step 11430 | loss 3.4625 | lr 2.78e-04 | gnorm 0.28 | 39,472 tok/s | mfu 21.6%
step 11440 | loss 3.4136 | lr 2.76e-04 | gnorm 0.30 | 39,452 tok/s | mfu 21.6%
step 11450 | loss 3.4287 | lr 2.74e-04 | gnorm 0.27 | 39,503 tok/s | mfu 21.6%
step 11460 | loss 3.4313 | lr 2.71e-04 | gnorm 0.31 | 39,427 tok/s | mfu 21.6%
step 11470 | loss 3.4131 | lr 2.69e-04 | gnorm 0.27 | 39,445 tok/s | mfu 21.6%
step 11480 | loss 3.3757 | lr 2.67e-04 | gnorm 0.29 | 39,439 tok/s | mfu 21.6%
step 11490 | loss 3.4296 | lr 2.65e-04 | gnorm 0.30 | 39,470 tok/s | mfu 21.6%
step 11500 | loss 3.4346 | lr 2.63e-04 | gnorm 0.28 | 39,629 tok/s | mfu 21.7%
step 11510 | loss 3.4223 | lr 2.61e-04 | gnorm 0.28 | 39,772 tok/s | mfu 21.8%
step 11520 | loss 3.3759 | lr 2.59e-04 | gnorm 0.27 | 39,516 tok/s | mfu 21.6%
step 11530 | loss 3.4356 | lr 2.57e-04 | gnorm 0.32 | 39,706 tok/s | mfu 21.7%
step 11540 | loss 3.4324 | lr 2.55e-04 | gnorm 0.27 | 39,463 tok/s | mfu 21.6%
step 11550 | loss 3.4534 | lr 2.52e-04 | gnorm 0.27 | 39,474 tok/s | mfu 21.6%
step 11560 | loss 3.4544 | lr 2.50e-04 | gnorm 0.33 | 39,478 tok/s | mfu 21.6%
step 11570 | loss 3.4002 | lr 2.48e-04 | gnorm 0.31 | 39,561 tok/s | mfu 21.7%
step 11580 | loss 3.3801 | lr 2.46e-04 | gnorm 0.27 | 39,482 tok/s | mfu 21.6%
step 11590 | loss 3.3977 | lr 2.44e-04 | gnorm 0.30 | 39,679 tok/s | mfu 21.7%
step 11600 | loss 3.4498 | lr 2.42e-04 | gnorm 0.27 | 39,451 tok/s | mfu 21.6%
step 11610 | loss 3.4228 | lr 2.40e-04 | gnorm 0.28 | 39,516 tok/s | mfu 21.6%
step 11620 | loss 3.4295 | lr 2.37e-04 | gnorm 0.27 | 39,732 tok/s | mfu 21.8%
step 11630 | loss 3.3942 | lr 2.35e-04 | gnorm 0.27 | 39,631 tok/s | mfu 21.7%
step 11640 | loss 3.4213 | lr 2.33e-04 | gnorm 0.23 | 39,512 tok/s | mfu 21.6%
step 11650 | loss 3.4057 | lr 2.31e-04 | gnorm 0.25 | 39,436 tok/s | mfu 21.6%
step 11660 | loss 3.4017 | lr 2.29e-04 | gnorm 0.28 | 39,632 tok/s | mfu 21.7%
step 11670 | loss 3.3786 | lr 2.27e-04 | gnorm 0.23 | 39,488 tok/s | mfu 21.6%
step 11680 | loss 3.4503 | lr 2.24e-04 | gnorm 0.27 | 39,539 tok/s | mfu 21.7%
step 11690 | loss 3.4410 | lr 2.22e-04 | gnorm 0.30 | 39,450 tok/s | mfu 21.6%
step 11700 | loss 3.4308 | lr 2.20e-04 | gnorm 0.27 | 39,478 tok/s | mfu 21.6%
step 11710 | loss 3.4681 | lr 2.18e-04 | gnorm 0.24 | 39,487 tok/s | mfu 21.6%
step 11720 | loss 3.4374 | lr 2.16e-04 | gnorm 0.38 | 39,454 tok/s | mfu 21.6%
step 11730 | loss 3.4411 | lr 2.13e-04 | gnorm 0.28 | 39,424 tok/s | mfu 21.6%
step 11740 | loss 3.4020 | lr 2.11e-04 | gnorm 0.24 | 39,436 tok/s | mfu 21.6%
step 11750 | loss 3.3714 | lr 2.09e-04 | gnorm 0.24 | 39,486 tok/s | mfu 21.6%
step 11760 | loss 3.3878 | lr 2.07e-04 | gnorm 0.23 | 39,436 tok/s | mfu 21.6%
step 11770 | loss 3.3638 | lr 2.05e-04 | gnorm 0.29 | 39,423 tok/s | mfu 21.6%
step 11780 | loss 3.3898 | lr 2.03e-04 | gnorm 0.25 | 39,461 tok/s | mfu 21.6%
step 11790 | loss 3.3800 | lr 2.00e-04 | gnorm 0.24 | 39,457 tok/s | mfu 21.6%
step 11800 | loss 3.4418 | lr 1.98e-04 | gnorm 0.25 | 39,530 tok/s | mfu 21.6%
step 11810 | loss 3.4084 | lr 1.96e-04 | gnorm 0.25 | 39,762 tok/s | mfu 21.8%
step 11820 | loss 3.3957 | lr 1.94e-04 | gnorm 0.25 | 39,455 tok/s | mfu 21.6%
step 11830 | loss 3.4135 | lr 1.92e-04 | gnorm 0.26 | 39,473 tok/s | mfu 21.6%
step 11840 | loss 3.4220 | lr 1.90e-04 | gnorm 0.27 | 39,469 tok/s | mfu 21.6%
step 11850 | loss 3.4341 | lr 1.88e-04 | gnorm 0.29 | 39,439 tok/s | mfu 21.6%
step 11860 | loss 3.4360 | lr 1.85e-04 | gnorm 0.33 | 39,503 tok/s | mfu 21.6%
step 11870 | loss 3.4057 | lr 1.83e-04 | gnorm 0.23 | 39,476 tok/s | mfu 21.6%
step 11880 | loss 3.4460 | lr 1.81e-04 | gnorm 0.25 | 39,495 tok/s | mfu 21.6%
step 11890 | loss 3.4027 | lr 1.79e-04 | gnorm 0.24 | 39,482 tok/s | mfu 21.6%
step 11900 | loss 3.4198 | lr 1.77e-04 | gnorm 0.25 | 39,503 tok/s | mfu 21.6%
step 11910 | loss 3.4480 | lr 1.75e-04 | gnorm 0.24 | 39,508 tok/s | mfu 21.6%
step 11920 | loss 3.3716 | lr 1.73e-04 | gnorm 0.23 | 39,524 tok/s | mfu 21.6%
step 11930 | loss 3.4132 | lr 1.71e-04 | gnorm 0.26 | 39,484 tok/s | mfu 21.6%
step 11940 | loss 3.3698 | lr 1.69e-04 | gnorm 0.25 | 39,517 tok/s | mfu 21.6%
step 11950 | loss 3.3775 | lr 1.66e-04 | gnorm 0.26 | 39,488 tok/s | mfu 21.6%
step 11960 | loss 3.3858 | lr 1.64e-04 | gnorm 0.25 | 39,451 tok/s | mfu 21.6%
step 11970 | loss 3.4033 | lr 1.62e-04 | gnorm 0.23 | 39,475 tok/s | mfu 21.6%
step 11980 | loss 3.4174 | lr 1.60e-04 | gnorm 0.27 | 39,652 tok/s | mfu 21.7%
step 11990 | loss 3.4082 | lr 1.58e-04 | gnorm 0.25 | 39,465 tok/s | mfu 21.6%
step 12000 | loss 3.3539 | lr 1.56e-04 | gnorm 0.24 | 39,506 tok/s | mfu 21.6%
  >> eval  step 12000  train 3.3795  val 3.4203  val_ppl 30.58
  >> saved ckpt/ckpt_12000.pt
step 12010 | loss 3.3924 | lr 1.54e-04 | gnorm 0.25 | 35,512 tok/s | mfu 19.4%
step 12020 | loss 3.3897 | lr 1.52e-04 | gnorm 0.25 | 39,463 tok/s | mfu 21.6%
step 12030 | loss 3.3704 | lr 1.50e-04 | gnorm 0.25 | 39,582 tok/s | mfu 21.7%
step 12040 | loss 3.3463 | lr 1.48e-04 | gnorm 0.22 | 39,575 tok/s | mfu 21.7%
step 12050 | loss 3.4252 | lr 1.46e-04 | gnorm 0.23 | 39,490 tok/s | mfu 21.6%
step 12060 | loss 3.3787 | lr 1.44e-04 | gnorm 0.24 | 39,461 tok/s | mfu 21.6%
step 12070 | loss 3.3992 | lr 1.42e-04 | gnorm 0.23 | 39,470 tok/s | mfu 21.6%
step 12080 | loss 3.4021 | lr 1.40e-04 | gnorm 0.25 | 39,418 tok/s | mfu 21.6%
step 12090 | loss 3.4081 | lr 1.38e-04 | gnorm 0.23 | 39,433 tok/s | mfu 21.6%
step 12100 | loss 3.4330 | lr 1.36e-04 | gnorm 0.23 | 39,524 tok/s | mfu 21.6%
step 12110 | loss 3.3926 | lr 1.34e-04 | gnorm 0.22 | 39,538 tok/s | mfu 21.7%
step 12120 | loss 3.4170 | lr 1.33e-04 | gnorm 0.22 | 39,646 tok/s | mfu 21.7%
step 12130 | loss 3.3844 | lr 1.31e-04 | gnorm 0.22 | 39,667 tok/s | mfu 21.7%
step 12140 | loss 3.4317 | lr 1.29e-04 | gnorm 0.24 | 39,474 tok/s | mfu 21.6%
step 12150 | loss 3.4077 | lr 1.27e-04 | gnorm 0.22 | 39,448 tok/s | mfu 21.6%
step 12160 | loss 3.4251 | lr 1.25e-04 | gnorm 0.22 | 39,526 tok/s | mfu 21.6%
step 12170 | loss 3.4142 | lr 1.23e-04 | gnorm 0.23 | 39,485 tok/s | mfu 21.6%
step 12180 | loss 3.4093 | lr 1.21e-04 | gnorm 0.22 | 39,457 tok/s | mfu 21.6%
step 12190 | loss 3.3341 | lr 1.20e-04 | gnorm 0.24 | 39,485 tok/s | mfu 21.6%
step 12200 | loss 3.3554 | lr 1.18e-04 | gnorm 0.22 | 39,504 tok/s | mfu 21.6%
step 12210 | loss 3.4032 | lr 1.16e-04 | gnorm 0.22 | 39,636 tok/s | mfu 21.7%
step 12220 | loss 3.3878 | lr 1.14e-04 | gnorm 0.23 | 39,528 tok/s | mfu 21.6%
step 12230 | loss 3.3844 | lr 1.12e-04 | gnorm 0.21 | 39,515 tok/s | mfu 21.6%
step 12240 | loss 3.3943 | lr 1.11e-04 | gnorm 0.22 | 39,437 tok/s | mfu 21.6%
step 12250 | loss 3.3669 | lr 1.09e-04 | gnorm 0.22 | 39,677 tok/s | mfu 21.7%
step 12260 | loss 3.3585 | lr 1.07e-04 | gnorm 0.21 | 39,507 tok/s | mfu 21.6%
step 12270 | loss 3.3968 | lr 1.06e-04 | gnorm 0.22 | 39,467 tok/s | mfu 21.6%
step 12280 | loss 3.3829 | lr 1.04e-04 | gnorm 0.22 | 39,442 tok/s | mfu 21.6%
step 12290 | loss 3.3462 | lr 1.02e-04 | gnorm 0.26 | 39,481 tok/s | mfu 21.6%
step 12300 | loss 3.3615 | lr 1.01e-04 | gnorm 0.23 | 39,519 tok/s | mfu 21.6%
step 12310 | loss 3.3796 | lr 9.90e-05 | gnorm 0.23 | 39,453 tok/s | mfu 21.6%
step 12320 | loss 3.4043 | lr 9.74e-05 | gnorm 0.21 | 39,437 tok/s | mfu 21.6%
step 12330 | loss 3.3774 | lr 9.58e-05 | gnorm 0.22 | 39,549 tok/s | mfu 21.7%
step 12340 | loss 3.3799 | lr 9.43e-05 | gnorm 0.21 | 39,476 tok/s | mfu 21.6%
step 12350 | loss 3.3434 | lr 9.27e-05 | gnorm 0.21 | 39,549 tok/s | mfu 21.7%
step 12360 | loss 3.3265 | lr 9.12e-05 | gnorm 0.21 | 39,690 tok/s | mfu 21.7%
step 12370 | loss 3.4229 | lr 8.97e-05 | gnorm 0.22 | 39,548 tok/s | mfu 21.7%
step 12380 | loss 3.3648 | lr 8.82e-05 | gnorm 0.21 | 39,725 tok/s | mfu 21.8%
step 12390 | loss 3.3579 | lr 8.67e-05 | gnorm 0.20 | 39,516 tok/s | mfu 21.6%
step 12400 | loss 3.3760 | lr 8.53e-05 | gnorm 0.22 | 39,542 tok/s | mfu 21.7%
step 12410 | loss 3.3564 | lr 8.38e-05 | gnorm 0.22 | 39,471 tok/s | mfu 21.6%
step 12420 | loss 3.4164 | lr 8.24e-05 | gnorm 0.22 | 39,571 tok/s | mfu 21.7%
step 12430 | loss 3.3436 | lr 8.10e-05 | gnorm 0.21 | 39,498 tok/s | mfu 21.6%
step 12440 | loss 3.3640 | lr 7.97e-05 | gnorm 0.22 | 39,485 tok/s | mfu 21.6%
step 12450 | loss 3.4007 | lr 7.83e-05 | gnorm 0.20 | 39,487 tok/s | mfu 21.6%
step 12460 | loss 3.3700 | lr 7.70e-05 | gnorm 0.22 | 39,466 tok/s | mfu 21.6%
step 12470 | loss 3.4265 | lr 7.57e-05 | gnorm 0.22 | 39,414 tok/s | mfu 21.6%
step 12480 | loss 3.3394 | lr 7.44e-05 | gnorm 0.22 | 39,466 tok/s | mfu 21.6%
step 12490 | loss 3.3994 | lr 7.31e-05 | gnorm 0.20 | 39,464 tok/s | mfu 21.6%
step 12500 | loss 3.3493 | lr 7.19e-05 | gnorm 0.21 | 39,592 tok/s | mfu 21.7%
step 12510 | loss 3.3410 | lr 7.06e-05 | gnorm 0.20 | 39,455 tok/s | mfu 21.6%
step 12520 | loss 3.3259 | lr 6.94e-05 | gnorm 0.23 | 39,433 tok/s | mfu 21.6%
step 12530 | loss 3.3959 | lr 6.83e-05 | gnorm 0.20 | 39,479 tok/s | mfu 21.6%
step 12540 | loss 3.3742 | lr 6.71e-05 | gnorm 0.32 | 39,426 tok/s | mfu 21.6%
step 12550 | loss 3.3791 | lr 6.60e-05 | gnorm 0.20 | 39,423 tok/s | mfu 21.6%
step 12560 | loss 3.3170 | lr 6.48e-05 | gnorm 0.20 | 39,409 tok/s | mfu 21.6%
step 12570 | loss 3.3502 | lr 6.38e-05 | gnorm 0.21 | 39,427 tok/s | mfu 21.6%
step 12580 | loss 3.3894 | lr 6.27e-05 | gnorm 0.20 | 39,453 tok/s | mfu 21.6%
